zone,geometry,animal_score,human_score,contains_cluster,nearest_cluster,cluster_score
6404,"POLYGON ((353395.2942361919 177518.0194126222, 353384.2415166906 177445.88075908518, 353316.7019932865 177424.9939442589, 353260.21513918345 177476.2464133863, 353271.26836506184 177548.38538099453, 353338.8079386613 177569.27156540554, 353395.2942361919 177518.0194126222))",0.40467556696279056,0.4711470837886659,0.0,6.0,0.5289663253332552
6405,"POLYGON ((353271.26836506184 177548.38538099453, 353260.21513918345 177476.2464133863, 353192.6746471843 177455.35962314642, 353136.18733087153 177506.61243093992, 353147.24106314545 177578.75171262294, 353214.78160533105 177599.63787243335, 353271.26836506184 177548.38538099453))",0.3981098589991173,0.4563649272559998,0.0,6.0,0.5289663253332552
6406,"POLYGON ((353147.24106314545 177578.75171262294, 353136.18733087153 177506.61243093992, 353068.64587027975 177485.7256652885, 353012.1580917811 177536.97881175595, 353023.21233047184 177609.11840750807, 353090.7538412405 177630.0045427208, 353147.24106314545 177578.75171262294))",0.3995138683382393,0.4835105528004242,0.0,6.0,0.5289663253332552
6407,"POLYGON ((353023.21233047184 177609.11840750807, 353012.1580917811 177536.97881175595, 352944.6156626049 177516.09207070014, 352888.12742194737 177567.34555584082, 352899.18216707546 177639.48546566127, 352966.7246464171 177660.37157626922, 353023.21233047184 177609.11840750807))",0.40743556328183306,0.4934229357099685,0.0,6.0,0.5289663253332552
6408,"POLYGON ((353473.88519885734 177611.04335299775, 353462.83284119813 177538.90562162525, 353395.2942361919 177518.0194126222, 353338.8079386613 177569.27156540554, 353349.86080270447 177641.40961083083, 353417.39945788955 177662.2951894193, 353473.88519885734 177611.04335299775))",0.3712701563884066,0.4727658738493037,0.0,6.0,0.5289663253332552
6409,"POLYGON ((353349.86080270447 177641.40961083083, 353338.8079386613 177569.27156540554, 353271.26836506184 177548.38538099453, 353214.78160533105 177599.63787243335, 353225.83497577754 177671.7762319122, 353293.3745995457 177692.66178589582, 353349.86080270447 177641.40961083083))",0.3759140491734335,0.4675630374691391,0.0,6.0,0.5289663253332552
6410,"POLYGON ((351840.53548909555 177449.57282176934, 351829.4762580295 177377.42733823607, 351761.92337527697 177356.53834574274, 351705.4296734218 177407.79546730133, 351716.4894110343 177479.94126497238, 351784.0423439494 177500.8296269449, 351840.53548909555 177449.57282176934))",0.5920903460683768,0.3643890600470561,0.0,6.0,0.5289663253332552
6411,"POLYGON ((352167.2312370424 177481.8693940228, 352156.17338072415 177409.72546104505, 352088.62335348374 177388.8370252985, 352032.1311323912 177440.09315303352, 352043.1894952254 177512.23740013066, 352110.7395726294 177533.1252053741, 352167.2312370424 177481.8693940228))",0.5119390435725011,0.4086894478241862,0.0,6.0,0.5289663253332552
6412,"POLYGON ((352043.1894952254 177512.23740013066, 352032.1311323912 177440.09315303352, 351964.5801365883 177419.20474187826, 351908.0874534563 177470.4612083318, 351919.1463228262 177542.60576955113, 351986.69736878475 177563.49355019053, 352043.1894952254 177512.23740013066))",0.5242889773566444,0.3997322755852716,0.0,6.0,0.5289663253332552
6413,"POLYGON ((351919.1463228262 177542.60576955113, 351908.0874534563 177470.4612083318, 351840.53548909555 177449.57282176934, 351784.0423439494 177500.8296269449, 351795.10171987384 177572.97450228152, 351862.65373438183 177593.86225832102, 351919.1463228262 177542.60576955113))",0.5452640331378561,0.3868270556513369,0.0,6.0,0.5289663253332552
6414,"POLYGON ((351795.10171987384 177572.97450228152, 351784.0423439494 177500.8296269449, 351716.4894110343 177479.94126497238, 351659.99580390134 177531.19840887428, 351671.0556864011 177603.34359833022, 351738.60866945336 177624.23132976494, 351795.10171987384 177572.97450228152))",0.5816707151346668,0.3717826275279639,0.0,6.0,0.5289663253332552
6415,"POLYGON ((351671.0556864011 177603.34359833022, 351659.99580390134 177531.19840887428, 351592.4419024391 177510.31007149944, 351535.9478333431 177561.5675541276, 351547.0082224376 177633.71305769804, 351614.56217402866 177654.60076452867, 351671.0556864011 177603.34359833022))",0.6132059800461369,0.3668102385479211,0.0,6.0,0.5289663253332552
6416,"POLYGON ((352121.79757374176 177605.26853016514, 352110.7395726294 177533.1252053741, 352043.1894952254 177512.23740013066, 351986.69736878475 177563.49355019053, 351997.75587643805 177635.63718908816, 352065.30600398435 177656.52436381648, 352121.79757374176 177605.26853016514))",0.5089312546791384,0.42266970531693626,0.0,6.0,0.5289663253332552
6417,"POLYGON ((351422.95932801545 177664.08288039692, 351490.514248139 177684.97056261427, 351547.0082224376 177633.71305769804, 351535.9478333431 177561.5675541276, 351498.41934358136 177549.96342017752, 351414.50155147916 177608.91600040992, 351422.95932801545 177664.08288039692))",0.6496518961790395,0.35874692246426176,0.0,6.0,0.5289663253332552
6418,"POLYGON ((351997.75587643805 177635.63718908816, 351986.69736878475 177563.49355019053, 351919.1463228262 177542.60576955113, 351862.65373438183 177593.86225832102, 351873.7127485987 177666.00621131685, 351941.263844689 177686.8933614361, 351997.75587643805 177635.63718908816))",0.5195651636767534,0.4087126676009051,0.0,6.0,0.5289663253332552
6419,"POLYGON ((351873.7127485987 177666.00621131685, 351862.65373438183 177593.86225832102, 351795.10171987384 177572.97450228152, 351738.60866945336 177624.23132976494, 351749.66819025046 177696.3755968589, 351817.22025488166 177717.26272236556, 351873.7127485987 177666.00621131685))",0.5330277200852511,0.3934135286037422,0.0,6.0,0.5289663253332552
6420,"POLYGON ((352572.5164552662 177607.19346656196, 352561.4603354249 177535.0520063382, 352493.91408211476 177514.16473319993, 352437.42389848776 177565.41955076723, 352448.48052481894 177637.56132507708, 352516.02682828146 177658.4479677321, 352572.5164552662 177607.19346656196))",0.4975318182277888,0.4818956111942282,0.0,6.0,0.5289663253332552
6421,"POLYGON ((352448.48052481894 177637.56132507708, 352437.42389848776 177565.41955076723, 352369.8766766101 177544.53230222804, 352313.38603091484 177595.78745848703, 352324.4431637552 177667.92954688158, 352391.99043577584 177688.81616492826, 352448.48052481894 177637.56132507708))",0.5368191863154328,0.4262505103997636,0.0,6.0,0.5289663253332552
6422,"POLYGON ((352899.18216707546 177639.48546566127, 352888.12742194737 177567.34555584082, 352820.58402419067 177546.4588393799, 352764.0953213986 177597.7126631937, 352775.1505729826 177669.8528870819, 352842.6940208958 177690.7389730843, 352899.18216707546 177639.48546566127))",0.4161920951451289,0.471258976524061,0.0,6.0,0.5289663253332552
6423,"POLYGON ((352324.4431637552 177667.92954688158, 352313.38603091484 177595.78745848703, 352245.8378404757 177574.90023454907, 352189.3467327367 177626.15572949895, 352200.4043721058 177698.29813197744, 352267.9526126791 177719.18472541653, 352324.4431637552 177667.92954688158))",0.5322691608050263,0.465102211942581,0.0,6.0,0.5289663253332552
6424,"POLYGON ((352775.1505729826 177669.8528870819, 352764.0953213986 177597.7126631937, 352696.5509550676 177576.8259713319, 352640.06179016683 177628.0801338225, 352651.1175482268 177700.22067177837, 352718.66196470516 177721.1067331725, 352775.1505729826 177669.8528870819))",0.42578365633762427,0.4703579217327775,0.0,6.0,0.5289663253332552
6425,"POLYGON ((352651.1175482268 177700.22067177837, 352640.06179016683 177628.0801338225, 352572.5164552662 177607.19346656196, 352516.02682828146 177658.4479677321, 352527.08309283835 177730.5888197543, 352594.6284778771 177751.4748565358, 352651.1175482268 177700.22067177837))",0.4552626881012902,0.4858768106511626,0.0,6.0,0.5289663253332552
6426,"POLYGON ((352527.08309283835 177730.5888197543, 352516.02682828146 177658.4479677321, 352448.48052481894 177637.56132507708, 352391.99043577584 177688.81616492826, 352403.0472068483 177760.95733101666, 352470.59356044076 177781.84334318276, 352527.08309283835 177730.5888197543))",0.4954654782435842,0.4293982517658923,0.0,6.0,0.5289663253332552
6427,"POLYGON ((352403.0472068483 177760.95733101666, 352391.99043577584 177688.81616492826, 352324.4431637552 177667.92954688158, 352267.9526126791 177719.18472541653, 352279.0098902869 177791.326205567, 352346.5572124283 177812.2121931148, 352403.0472068483 177760.95733101666))",0.5386814914531246,0.4869170210010455,0.0,6.0,0.5289663253332552
6428,"POLYGON ((352853.748910671 177762.87827471312, 352842.6940208958 177690.7389730843, 352775.1505729826 177669.8528870819, 352718.66196470516 177721.1067331725, 352729.71736096253 177793.24634884775, 352797.2608590101 177814.13180438528, 352853.748910671 177762.87827471312))",0.4086090780561432,0.4259328014316318,0.0,6.0,0.5289663253332552
6429,"POLYGON ((352279.0098902869 177791.326205567, 352267.9526126791 177719.18472541653, 352200.4043721058 177698.29813197744, 352143.91335902316 177749.55364919838, 352154.97114318644 177821.69544341438, 352222.5194338708 177842.5814063404, 352279.0098902869 177791.326205567))",0.5310456333178092,0.4942552317515447,0.0,6.0,0.5289663253332552
6430,"POLYGON ((351749.66819025046 177696.3755968589, 351738.60866945336 177624.23132976494, 351671.0556864011 177603.34359833022, 351614.56217402866 177654.60076452867, 351625.62220142805 177726.74534572213, 351693.17523459246 177747.6324466127, 351749.66819025046 177696.3755968589))",0.5683535643228683,0.3895676013571892,0.0,6.0,0.5289663253332552
6431,"POLYGON ((352200.4043721058 177698.29813197744, 352189.3467327367 177626.15572949895, 352121.79757374176 177605.26853016514, 352065.30600398435 177656.52436381648, 352076.36414990266 177728.66708037473, 352143.91335902316 177749.55364919838, 352200.4043721058 177698.29813197744))",0.5192611402489309,0.4670961146014089,0.0,6.0,0.5289663253332552
6432,"POLYGON ((351625.62220142805 177726.74534572213, 351614.56217402866 177654.60076452867, 351547.0082224376 177633.71305769804, 351490.514248139 177684.97056261427, 351501.5747821604 177757.11545790517, 351569.1287838539 177778.002534181, 351625.62220142805 177726.74534572213))",0.6014233211150606,0.38009697567446205,0.0,6.0,0.5289663253332552
6433,"POLYGON ((352076.36414990266 177728.66708037473, 352065.30600398435 177656.52436381648, 351997.75587643805 177635.63718908816, 351941.263844689 177686.8933614361, 351952.32249717566 177759.03639207623, 352019.8726748381 177779.92293628515, 352076.36414990266 177728.66708037473))",0.5095871427332077,0.4284024472313237,0.0,6.0,0.5289663253332552
6434,"POLYGON ((351501.5747821604 177757.11545790517, 351490.514248139 177684.97056261427, 351422.95932801545 177664.08288039692, 351366.4648918138 177715.34072403167, 351377.5259324787 177787.48593341792, 351445.08090269484 177808.3729850719, 351501.5747821604 177757.11545790517))",0.6365445999568011,0.3754517223605027,0.0,6.0,0.5289663253332552
6435,"POLYGON ((351952.32249717566 177759.03639207623, 351941.263844689 177686.8933614361, 351873.7127485987 177666.00621131685, 351817.22025488166 177717.26272236556, 351828.27941395866 177789.40606708825, 351895.83056015533 177810.29258667538, 351952.32249717566 177759.03639207623))",0.51563627845968,0.41502547962646413,0.0,6.0,0.5289663253332552
6436,"POLYGON ((351377.5259324787 177787.48593341792, 351366.4648918138 177715.34072403167, 351298.9090031655 177694.4530664269, 351242.41410508915 177745.71124878514, 351253.47565241344 177817.85677226452, 351321.0315911483 177838.7437992961, 351377.5259324787 177787.48593341792))",0.6743494413126738,0.36476335076734995,0.0,6.0,0.5289663253332552
6437,"POLYGON ((351828.27941395866 177789.40606708825, 351817.22025488166 177717.26272236556, 351749.66819025046 177696.3755968589, 351693.17523459246 177747.6324466127, 351704.2349002769 177819.77610541438, 351771.7870150058 177840.66260037688, 351828.27941395866 177789.40606708825))",0.5294349982142803,0.4120964104518468,0.0,6.0,0.5289663253332552
6438,"POLYGON ((351118.36188799056 177776.08213687607, 351129.423941997 177848.2279744529, 351196.98084924376 177869.11497685133, 351253.47565241344 177817.85677226452, 351242.41410508915 177745.71124878514, 351200.369825889 177732.7116213662, 351124.9452701571 177770.10891523917, 351118.36188799056 177776.08213687607))",0.6994252989528349,0.35181514111264506,0.0,6.0,0.5289663253332552
6439,"POLYGON ((351704.2349002769 177819.77610541438, 351693.17523459246 177747.6324466127, 351625.62220142805 177726.74534572213, 351569.1287838539 177778.002534181, 351580.18895616697 177850.14650705963, 351647.7420394196 177871.0329773961, 351704.2349002769 177819.77610541438))",0.5534592971559245,0.40212383805801066,0.0,6.0,0.5289663253332552
6440,"POLYGON ((353225.83497577754 177671.7762319122, 353214.78160533105 177599.63787243335, 353147.24106314545 177578.75171262294, 353090.7538412405 177630.0045427208, 353101.80771810986 177702.1432162496, 353169.3483104559 177723.02874562703, 353225.83497577754 177671.7762319122))",0.3827523140125639,0.4475733053001684,0.0,6.0,0.5289663253332552
6441,"POLYGON ((353101.80771810986 177702.1432162496, 353090.7538412405 177630.0045427208, 353023.21233047184 177609.11840750807, 352966.7246464171 177660.37157626922, 352977.7790297306 177732.51056384877, 353045.3205906488 177753.39606861427, 353101.80771810986 177702.1432162496))",0.3904949875120723,0.46173705203982895,0.0,6.0,0.5289663253332552
6442,"POLYGON ((352977.7790297306 177732.51056384877, 352966.7246464171 177660.37157626922, 352899.18216707546 177639.48546566127, 352842.6940208958 177690.7389730843, 352853.748910671 177762.87827471312, 352921.29144015623 177783.7637548647, 352977.7790297306 177732.51056384877))",0.3991226671751522,0.425756857507709,0.0,6.0,0.5289663253332552
6443,"POLYGON ((353428.4519600777 177734.43231264962, 353417.39945788955 177662.2951894193, 353349.86080270447 177641.40961083083, 353293.3745995457 177692.66178589582, 353304.4276081438 177764.7992231592, 353371.96631348354 177785.6841713203, 353428.4519600777 177734.43231264962))",0.3596275929187409,0.4587838445375933,0.0,6.0,0.5289663253332552
6444,"POLYGON ((353304.4276081438 177764.7992231592, 353293.3745995457 177692.66178589582, 353225.83497577754 177671.7762319122, 353169.3483104559 177723.02874562703, 353180.4018254832 177795.16649692127, 353247.9414993977 177816.05142046977, 353304.4276081438 177764.7992231592))",0.36633737060844895,0.4240210290578264,0.0,6.0,0.5289663253332552
6445,"POLYGON ((353180.4018254832 177795.16649692127, 353169.3483104559 177723.02874562703, 353101.80771810986 177702.1432162496, 353045.3205906488 177753.39606861427, 353056.3746121267 177825.53413394082, 353123.9152546086 177846.41903286893, 353180.4018254832 177795.16649692127))",0.37386486721383866,0.42277580358385136,0.0,6.0,0.5289663253332552
6446,"POLYGON ((353056.3746121267 177825.53413394082, 353045.3205906488 177753.39606861427, 352977.7790297306 177732.51056384877, 352921.29144015623 177783.7637548647, 352932.34596810385 177855.90213422064, 352999.8875791494 177876.78700852982, 353056.3746121267 177825.53413394082))",0.3823160612639236,0.4155035719850784,0.0,6.0,0.5289663253332552
6447,"POLYGON ((353383.01896021457 177857.8206863639, 353371.96631348354 177785.6841713203, 353304.4276081438 177764.7992231592, 353247.9414993977 177816.05142046977, 353258.99465256435 177888.18824952375, 353326.53340803506 177909.0725672497, 353383.01896021457 177857.8206863639))",0.3502091188449832,0.4125551128062187,0.0,6.0,0.5289663253332552
6448,"POLYGON ((353258.99465256435 177888.18824952375, 353247.9414993977 177816.05142046977, 353180.4018254832 177795.16649692127, 353123.9152546086 177846.41903286893, 353134.9689142317 177918.55617593467, 353202.5086382671 177939.44046903955, 353258.99465256435 177888.18824952375))",0.35747659346160066,0.4008098451456513,0.0,6.0,0.5289663253332552
